exchange,exchange_code,location,symbol,contract_month,last_trade_date,timestamp,price_currency,price_unit,open_price,high_price,low_price,close_price,settlement_price,volume,open_interest,contract_size,tick_size,conversion_applied,conversion_rate,original_currency
CME,CME,Chicago,GCJ25,2025-04,2025-03-26,2025-03-17T14:30:00-06:00,USD,per_troy_ounce,3025.4,3048.9,3018.2,3042.5,3043,145832,452891,100,0.1,false,1,USD
CME,CME,Chicago,GCM25,2025-06,2025-05-28,2025-03-17T14:30:00-06:00,USD,per_troy_ounce,3050,3075.5,3045,3068.2,3069,98756,325441,100,0.1,false,1,USD
CME,CME,Chicago,GCQ25,2025-08,2025-07-29,2025-03-17T14:30:00-06:00,USD,per_troy_ounce,3075,3098,3070,3090.5,3091,45621,189234,100,0.1,false,1,USD
CME,CME,Chicago,GCZ25,2025-12,2025-11-25,2025-03-17T14:30:00-06:00,USD,per_troy_ounce,3110,3135,3105,3125,3126,32450,145678,100,0.1,false,1,USD
COMEX,COMEX,New York,GCJ25,2025-04,,2025-03-17T20:30:00Z,USD,per_troy_ounce,3026,3049.2,3018.5,3042.8,3043.2,152340,458920,100,0.1,false,1,USD
COMEX,COMEX,New York,GCM25,2025-06,,2025-03-17T20:30:00Z,USD,per_troy_ounce,3050.5,3076,3045.2,3068.5,3069.3,103450,331200,100,0.1,false,1,USD
COMEX,COMEX,New York,GCQ25,2025-08,,2025-03-17T20:30:00Z,USD,per_troy_ounce,3075.2,3098.5,3070.3,3090.8,3091.4,47890,192340,100,0.1,false,1,USD
COMEX,COMEX,New York,GCV25,2025-10,,2025-03-17T20:30:00Z,USD,per_troy_ounce,3095,3120,3090,3110,3111,21340,87650,100,0.1,false,1,USD
SHFE,SHFE,Shanghai,AU2504,2025-04,2025-04-15,2025-03-17T15:00:00+08:00,USD,per_troy_ounce,3003.08,3031.88,2995.77,3024.15,3025.87,89234,234567,1000,0.02,true,7.2345,CNY
SHFE,SHFE,Shanghai,AU2506,2025-06,2025-06-16,2025-03-17T15:00:00+08:00,USD,per_troy_ounce,3031.03,3063.27,3023.29,3055.96,3057.68,65432,189234,1000,0.02,true,7.2345,CNY
SHFE,SHFE,Shanghai,AU2508,2025-08,2025-08-15,2025-03-17T15:00:00+08:00,USD,per_troy_ounce,3061.12,3091.22,3054.67,3083.48,3086.06,34567,123456,1000,0.02,true,7.2345,CNY
SHFE,SHFE,Shanghai,AU2512,2025-12,2025-12-15,2025-03-17T15:00:00+08:00,USD,per_troy_ounce,3117.01,3147.11,3108.41,3140.66,3142.81,21345,98765,1000,0.02,true,7.2345,CNY
